SMILES_KnowItAll_2018	DATASOURCE_REGID	SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHIKEY_1.05_KnowItAll_2018	InChI_1.05_KnowItAll 2018
O[C@@]([C@@](O)([H])[C@@]1(OC(OC1)(C)C)[H])([C@]1(COC(O1)(C)C)[H])[H]	UALIB-2157	79	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	ODYBCPSCYHAGHA-ZYUZMQFOSA-N	InChI=1S/C12H22O6/c1-11(2)15-5-7(17-11)9(13)10(14)8-6-16-12(3,4)18-8/h7-10,13-14H,5-6H2,1-4H3/t7-,8-,9-,10-/m1/s1
C1OC(OC1CO)(C)C	UALIB-2158	80	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	RNVYQYLELCKWAN-UHFFFAOYSA-N	InChI=1S/C6H12O3/c1-6(2)8-4-5(3-7)9-6/h5,7H,3-4H2,1-2H3
C1OC(OC1COCc1ccccc1)(C)C	UALIB-2159	81	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	DBFDSKSLTCMIPB-UHFFFAOYSA-N	InChI=1S/C13H18O3/c1-13(2)15-10-12(16-13)9-14-8-11-6-4-3-5-7-11/h3-7,12H,8-10H2,1-2H3
OC(COCc1ccccc1)CO	UALIB-2160	82	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	LWCIBYRXSHRIAP-UHFFFAOYSA-N	InChI=1S/C10H14O3/c11-6-10(12)8-13-7-9-4-2-1-3-5-9/h1-5,10-12H,6-8H2
C(CCCCCCCCCCCCCCCC)C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COCc1ccccc1)=O	UALIB-2161	83	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	ZNFWQBHGTAKSQU-UHFFFAOYSA-N	InChI=1S/C46H82O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-34-38-45(47)50-42-44(41-49-40-43-36-32-31-33-37-43)51-46(48)39-35-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h31-33,36-37,44H,3-30,34-35,38-42H2,1-2H3
C(C(OC(=O)CCCCCCCCCCCCCCCCC)CO)OC(=O)CCCCCCCCCCCCCCCCC	UALIB-2162	84	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	UHUSDOQQWJGJQS-UHFFFAOYSA-N	InChI=1S/C39H76O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h37,40H,3-36H2,1-2H3
C(C(OC(=O)CCCCCCCCCCCCCCCCC)COC(OC[C@]1(O[C@@]([n]2c3c(C(N\C=N/3)=O)nc2)(CC1)[H])[H])=O)OC(=O)CCCCCCCCCCCCCCCCC	UALIB-2163	77a	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	SLSGDZMKXDXITE-ALRJJGGSSA-N	InChI=1S/C50H86N4O9/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-45(55)59-38-43(63-46(56)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2)39-61-50(58)60-37-42-35-36-44(62-42)54-41-53-47-48(54)51-40-52-49(47)57/h40-44H,3-39H2,1-2H3,(H,51,52,57)/t42-,43?,44+/m0/s1
C(C(OC(=O)CCCCCCCCCCCCCCCCC)COC(OC[C@]1(O[C@@](N2C(NC(\C(=C/2)C)=O)=O)(\C=C/1)[H])[H])=O)OC(=O)CCCCCCCCCCCCCCCCC	UALIB-2164	77b	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	TXSFVDFFCLVQCC-WKHISFPYSA-N	InChI=1S/C50H86N2O10/c1-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-46(53)58-40-44(62-47(54)35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-5-2)41-60-50(57)59-39-43-36-37-45(61-43)52-38-42(3)48(55)51-49(52)56/h36-38,43-45H,4-35,39-41H2,1-3H3,(H,51,55,56)/t43-,44?,45+/m0/s1
C(C(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)OC[C@]1(O[C@](\C=C/1)(N1\C=C/C(=N\C1=O)N)[H])[H])OC(=O)CCCCCCCCCCCCCCCCC	UALIB-2165	77c	Yan, S. Chemistry of anti-aids and anticancer compounds. Ph.D. Thesis, The University of Alabama, 1992.	http://library.ua.edu/vwebv/holdingsInfo?bibId=761592	JKFSRQIATASCAD-XSAFFNKPSA-N	InChI=1S/C49H85N3O9/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-46(53)57-40-43(61-47(54)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2)41-59-49(56)58-39-42-35-36-45(60-42)52-38-37-44(50)51-48(52)55/h35-38,42-43,45H,3-34,39-41H2,1-2H3,(H2,50,51,55)/t42-,43?,45+/m0/s1
