DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-1657	COC(=O)C1(C)OC(C)=CC1=O	45a	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C8H10O4/c1-5-4-6(9)8(2,12-5)7(10)11-3/h4H,1-3H3	BLOJPCUITWGKHC-UHFFFAOYSA-N	BLOJPCUITWGKHC-UHFFFAOYSA-N	COC(=O)C1(C)OC(C)=CC1=O	TRUE
UALIB-1658	CCOC(=O)C1(C)OC(C)=CC1=O	45b	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C9H12O4/c1-4-12-8(11)9(3)7(10)5-6(2)13-9/h5H,4H2,1-3H3	HUZGBVJCLHUSKG-UHFFFAOYSA-N	HUZGBVJCLHUSKG-UHFFFAOYSA-N	CCOC(=O)C1(C)OC(C)=CC1=O	TRUE
UALIB-1659	CC1=CC(=O)C(C)(COCC[Si](C)(C)C)O1	50	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C12H22O3Si/c1-10-8-11(13)12(2,15-10)9-14-6-7-16(3,4)5/h8H,6-7,9H2,1-5H3	VECGYRDSBBEIBK-UHFFFAOYSA-N	VECGYRDSBBEIBK-UHFFFAOYSA-N	CC1=CC(=O)C(C)(COCC[Si](C)(C)C)O1	TRUE
UALIB-1660	C=CCC(CC=C)C1=CC(=O)C(C)(COCC[Si](C)(C)C)O1	51b	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C18H30O3Si/c1-7-9-15(10-8-2)16-13-17(19)18(3,21-16)14-20-11-12-22(4,5)6/h7-8,13,15H,1-2,9-12,14H2,3-6H3	MCYJCFNINXKNPG-UHFFFAOYSA-N	MCYJCFNINXKNPG-UHFFFAOYSA-N	CC1(COCC[Si](C)(C)C)OC(=CC1=O)C(CC=C)CC=C	TRUE
UALIB-1661	CC1=CC(=O)C(C)(C(O[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)C2=CC=CC=C2)O1	54a	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C29H32O3Si/c1-22-21-26(30)29(5,31-22)27(23-15-9-6-10-16-23)32-33(28(2,3)4,24-17-11-7-12-18-24)25-19-13-8-14-20-25/h6-21,27H,1-5H3	BLNFQBVAAZHQBP-UHFFFAOYSA-N	BLNFQBVAAZHQBP-UHFFFAOYSA-N	CC1=CC(=O)C(C)(O1)C(O[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C)C1=CC=CC=C1	TRUE
UALIB-1662	CC1=CC(=O)C(C)(C(O[Si](C)(C)C)C2=CC=CC=C2)O1	54b	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C16H22O3Si/c1-12-11-14(17)16(2,18-12)15(19-20(3,4)5)13-9-7-6-8-10-13/h6-11,15H,1-5H3	NQSGUANVUHNTED-UHFFFAOYSA-N	NQSGUANVUHNTED-UHFFFAOYSA-N	CC1=CC(=O)C(C)(O1)C(O[Si](C)(C)C)C1=CC=CC=C1	TRUE
UALIB-1663	CC1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	56	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C14H16O3/c1-11-8-13(15)14(2,17-11)10-16-9-12-6-4-3-5-7-12/h3-8H,9-10H2,1-2H3	XCOVVSUIFAEWLW-UHFFFAOYSA-N	XCOVVSUIFAEWLW-UHFFFAOYSA-N	CC1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	TRUE
UALIB-1664	C=CCC(CC=C)C1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	57b	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C20H24O3/c1-4-9-17(10-5-2)18-13-19(21)20(3,23-18)15-22-14-16-11-7-6-8-12-16/h4-8,11-13,17H,1-2,9-10,14-15H2,3H3	TTYSWCYWTIAYOE-UHFFFAOYSA-N	TTYSWCYWTIAYOE-UHFFFAOYSA-N	CC1(COCC2=CC=CC=C2)OC(=CC1=O)C(CC=C)CC=C	TRUE
UALIB-1665	CCCCC1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	58	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C17H22O3/c1-3-4-10-15-11-16(18)17(2,20-15)13-19-12-14-8-6-5-7-9-14/h5-9,11H,3-4,10,12-13H2,1-2H3	OCNMYEUXKZGLQH-UHFFFAOYSA-N	OCNMYEUXKZGLQH-UHFFFAOYSA-N	CCCCC1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	TRUE
UALIB-1666	CC1=CC(=O)C(C)(CO)O1	59	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C7H10O3/c1-5-3-6(9)7(2,4-8)10-5/h3,8H,4H2,1-2H3	HAIPTUBBUHSIHW-UHFFFAOYSA-N	HAIPTUBBUHSIHW-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CO)O1	TRUE
UALIB-1667	CCC1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	60a	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C15H18O3/c1-3-13-9-14(16)15(2,18-13)11-17-10-12-7-5-4-6-8-12/h4-9H,3,10-11H2,1-2H3	VBKHDBUHKFVDID-UHFFFAOYSA-N	VBKHDBUHKFVDID-UHFFFAOYSA-N	CCC1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	TRUE
UALIB-1668	CC1(COCC2=CC=CC=C2)OC(CCCCCCOC2CCCCO2)=CC1=O	64	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C24H34O5/c1-24(19-26-18-20-11-5-4-6-12-20)22(25)17-21(29-24)13-7-2-3-9-15-27-23-14-8-10-16-28-23/h4-6,11-12,17,23H,2-3,7-10,13-16,18-19H2,1H3	YOENUZWPNHVRLO-UHFFFAOYSA-N	YOENUZWPNHVRLO-UHFFFAOYSA-N	CC1(COCC2=CC=CC=C2)OC(CCCCCCOC2CCCCO2)=CC1=O	TRUE
UALIB-1669	CC(CCCCCOC1CCCCO1)C1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	65	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C25H36O5/c1-20(11-5-4-9-15-28-24-14-8-10-16-29-24)22-17-23(26)25(2,30-22)19-27-18-21-12-6-3-7-13-21/h3,6-7,12-13,17,20,24H,4-5,8-11,14-16,18-19H2,1-2H3	IXDCIGUXUJYLJS-UHFFFAOYSA-N	IXDCIGUXUJYLJS-UHFFFAOYSA-N	CC(CCCCCOC1CCCCO1)C1=CC(=O)C(C)(COCC2=CC=CC=C2)O1	TRUE
UALIB-1670	CC1(CO)OC(CCCCCCOC2CCCCO2)=CC1=O	66	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C17H28O5/c1-17(13-18)15(19)12-14(22-17)8-4-2-3-6-10-20-16-9-5-7-11-21-16/h12,16,18H,2-11,13H2,1H3	VFBDBBONLURYIG-UHFFFAOYSA-N	VFBDBBONLURYIG-UHFFFAOYSA-N	CC1(CO)OC(CCCCCCOC2CCCCO2)=CC1=O	TRUE
UALIB-1671	CC(CCCCCOC1CCCCO1)C1=CC(=O)C(C)(CO)O1	67	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C18H30O5/c1-14(15-12-16(20)18(2,13-19)23-15)8-4-3-6-10-21-17-9-5-7-11-22-17/h12,14,17,19H,3-11,13H2,1-2H3	LLBUPMFSFJBYOE-UHFFFAOYSA-N	LLBUPMFSFJBYOE-UHFFFAOYSA-N	CC(CCCCCOC1CCCCO1)C1=CC(=O)C(C)(CO)O1	TRUE
UALIB-1672	CC1(CO)O[C@@H](CCCCCCOC2CCCCO2)CC1=O.CC1(CO)O[C@H](CCCCCCOC2CCCCO2)CC1=O	68 (diastereomers)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/2C17H30O5/c2*1-17(13-18)15(19)12-14(22-17)8-4-2-3-6-10-20-16-9-5-7-11-21-16/h2*14,16,18H,2-13H2,1H3/t2*14-,16?,17?/m10/s1	LXOVHMAXNMVQLG-ZDRYTPIHSA-N	LXOVHMAXNMVQLG-ZDRYTPIHSA-N	CC1(CO)O[C@@H](CCCCCCOC2CCCCO2)CC1=O.CC1(CO)O[C@H](CCCCCCOC2CCCCO2)CC1=O	TRUE
UALIB-1673	C[C@@H]1CC(=O)C(C)(COCC2=CC=CC=C2)O1.C[C@H]1CC(=O)C(C)(COCC2=CC=CC=C2)O1	70 (diastereomers)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/2C14H18O3/c2*1-11-8-13(15)14(2,17-11)10-16-9-12-6-4-3-5-7-12/h2*3-7,11H,8-10H2,1-2H3/t2*11-,14?/m10/s1	LOJQVHACUUCEDK-SIZCCJLTSA-N	LOJQVHACUUCEDK-SIZCCJLTSA-N	C[C@H]1CC(=O)C(C)(COCC2=CC=CC=C2)O1.C[C@@H]1CC(=O)C(C)(COCC2=CC=CC=C2)O1	TRUE
UALIB-1674	CC1=CC(=O)C(C)(CC2=CC=CC=C2)O1	71	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C13H14O2/c1-10-8-12(14)13(2,15-10)9-11-6-4-3-5-7-11/h3-8H,9H2,1-2H3	DQLVDWFPWLXCKO-UHFFFAOYSA-N	DQLVDWFPWLXCKO-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CC2=CC=CC=C2)O1	TRUE
UALIB-1675	CCCC1=CC(=O)C(C)(CC2=CC=CC=C2)O1	72	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C15H18O2/c1-3-7-13-10-14(16)15(2,17-13)11-12-8-5-4-6-9-12/h4-6,8-10H,3,7,11H2,1-2H3	DWZYJMPIBRZPEI-UHFFFAOYSA-N	DWZYJMPIBRZPEI-UHFFFAOYSA-N	CCCC1=CC(=O)C(C)(CC2=CC=CC=C2)O1	TRUE
UALIB-1676	CCC(CC)C1=CC(=O)C(C)(CC2=CC=CC=C2)O1	73	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C17H22O2/c1-4-14(5-2)15-11-16(18)17(3,19-15)12-13-9-7-6-8-10-13/h6-11,14H,4-5,12H2,1-3H3	SOBVRLPOKZIQMN-UHFFFAOYSA-N	SOBVRLPOKZIQMN-UHFFFAOYSA-N	CCC(CC)C1=CC(=O)C(C)(CC2=CC=CC=C2)O1	TRUE
UALIB-1677	CC1(COCC2=CC=CC=C2)OC(CSC2=CC=CC=C2)=CC1=O	77	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C20H20O3S/c1-20(15-22-13-16-8-4-2-5-9-16)19(21)12-17(23-20)14-24-18-10-6-3-7-11-18/h2-12H,13-15H2,1H3	JZTGWWOISZKNLU-UHFFFAOYSA-N	JZTGWWOISZKNLU-UHFFFAOYSA-N	CC1(COCC2=CC=CC=C2)OC(CSC2=CC=CC=C2)=CC1=O	TRUE
UALIB-1678	CC1(COCC2=CC=CC=C2)OC(C[S+]([O-])C2=CC=CC=C2)=CC1=O	81 (diastereomers, non-specific)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C20H20O4S/c1-20(15-23-13-16-8-4-2-5-9-16)19(21)12-17(24-20)14-25(22)18-10-6-3-7-11-18/h2-12H,13-15H2,1H3	KQVGRTLMYHLJEU-UHFFFAOYSA-N	KQVGRTLMYHLJEU-UHFFFAOYSA-N	CC1(COCC2=CC=CC=C2)OC(C[S+]([O-])C2=CC=CC=C2)=CC1=O	TRUE
UALIB-1679	CC1(COCC2=CC=CC=C2)OC(CS(=O)(=O)C2=CC=CC=C2)=CC1=O	82	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C20H20O5S/c1-20(15-24-13-16-8-4-2-5-9-16)19(21)12-17(25-20)14-26(22,23)18-10-6-3-7-11-18/h2-12H,13-15H2,1H3	KFTOUSBHTWVLBR-UHFFFAOYSA-N	KFTOUSBHTWVLBR-UHFFFAOYSA-N	CC1(COCC2=CC=CC=C2)OC(CS(=O)(=O)C2=CC=CC=C2)=CC1=O	TRUE
