DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	THESIS_SUBSTANCE_NUMBER	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-1680	COC1=CC=C(COCC2(C)OC(C)=CC2=O)C=C1	90	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C15H18O4/c1-11-8-14(16)15(2,19-11)10-18-9-12-4-6-13(17-3)7-5-12/h4-8H,9-10H2,1-3H3	QCCUPBQPLJFTIB-UHFFFAOYSA-N	QCCUPBQPLJFTIB-UHFFFAOYSA-N	COC1=CC=C(COCC2(C)OC(C)=CC2=O)C=C1	TRUE
UALIB-1681	CCC1=CC(=O)C(C)(COCC2=CC=C(OC)C=C2)O1	101a	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C16H20O4/c1-4-13-9-15(17)16(2,20-13)11-19-10-12-5-7-14(18-3)8-6-12/h5-9H,4,10-11H2,1-3H3	VVYLTLZPTKRMPF-UHFFFAOYSA-N	VVYLTLZPTKRMPF-UHFFFAOYSA-N	CCC1=CC(=O)C(C)(COCC2=CC=C(OC)C=C2)O1	TRUE
UALIB-1682	CCCCCCC1=CC(=O)C(C)(COCC2=CC=C(OC)C=C2)O1	105	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C20H28O4/c1-4-5-6-7-8-18-13-19(21)20(2,24-18)15-23-14-16-9-11-17(22-3)12-10-16/h9-13H,4-8,14-15H2,1-3H3	GOQANXNXDOZGFE-UHFFFAOYSA-N	GOQANXNXDOZGFE-UHFFFAOYSA-N	CCCCCCC1=CC(=O)C(C)(COCC2=CC=C(OC)C=C2)O1	TRUE
UALIB-1683	C=CCCCCC1(C)OC(C)=CC1=O	131	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C12H18O2/c1-4-5-6-7-8-12(3)11(13)9-10(2)14-12/h4,9H,1,5-8H2,2-3H3	FUGMMQWSDCUSER-UHFFFAOYSA-N	FUGMMQWSDCUSER-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CCCCC=C)O1	TRUE
UALIB-1684	C=CCCCCC1(C)OC(CP(=O)(OCC)OCC)=CC1=O	130	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C16H27O5P/c1-5-8-9-10-11-16(4)15(17)12-14(21-16)13-22(18,19-6-2)20-7-3/h5,12H,1,6-11,13H2,2-4H3	ZAINCSJXJGMXFI-UHFFFAOYSA-N	ZAINCSJXJGMXFI-UHFFFAOYSA-N	CCOP(=O)(CC1=CC(=O)C(C)(CCCCC=C)O1)OCC	TRUE
UALIB-1685	CCOP(=O)(CC1=CC(=O)C(C)(CCCCC(OC)OC)O1)OCC	139	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C17H31O7P/c1-6-22-25(19,23-7-2)13-14-12-15(18)17(3,24-14)11-9-8-10-16(20-4)21-5/h12,16H,6-11,13H2,1-5H3	TWWMPJYQQFXIIN-UHFFFAOYSA-N	TWWMPJYQQFXIIN-UHFFFAOYSA-N	CCOP(=O)(CC1=CC(=O)C(C)(CCCCC(OC)OC)O1)OCC	TRUE
UALIB-1686	C[C@]12CCCC/C=C/C3=CC(=O)[C@@](C)(CCCC/C=C/C(=CC1=O)O2)O3.C[C@]12CCCC/C=C/C3=CC(=O)[C@](C)(CCCC/C=C/C(=CC1=O)O2)O3	140 (cis and trans mix)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/2C22H28O4/c2*1-21-13-9-5-3-8-12-18-16-20(24)22(2,26-18)14-10-6-4-7-11-17(25-21)15-19(21)23/h2*7-8,11-12,15-16H,3-6,9-10,13-14H2,1-2H3/b2*11-7+,12-8+/t21-,22+;21-,22-/m.0/s1	PXZYYTJKFRRZEA-UIVBVCTLSA-N	PXZYYTJKFRRZEA-UIVBVCTLSA-N	C[C@@]12CCCC\C=C\C3=CC(=O)[C@](C)(CCCC\C=C\C(O1)=CC2=O)O3.C[C@@]12CCCC\C=C\C3=CC(=O)[C@@](C)(CCCC\C=C\C(O1)=CC2=O)O3	TRUE
UALIB-1687	CC(O)(C#CCOC1CCCCO1)CO[Si](C)(C)C(C)(C)C	147	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C17H32O4Si/c1-16(2,3)22(5,6)21-14-17(4,18)11-9-13-20-15-10-7-8-12-19-15/h15,18H,7-8,10,12-14H2,1-6H3	PQQAMPQKOMRLQQ-UHFFFAOYSA-N	PQQAMPQKOMRLQQ-UHFFFAOYSA-N	CC(C)(C)[Si](C)(C)OCC(C)(O)C#CCOC1CCCCO1	TRUE
UALIB-1688	C=C(Br)CC1(C)OC(C)=CC1=O	149	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C9H11BrO2/c1-6(10)5-9(3)8(11)4-7(2)12-9/h4H,1,5H2,2-3H3	QXOJRHQQDNTBQO-UHFFFAOYSA-N	QXOJRHQQDNTBQO-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CC(Br)=C)O1	TRUE
UALIB-1689	C=C(C#CCO)CC1(C)OC(C)=CC1=O	150	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C12H14O3/c1-9(5-4-6-13)8-12(3)11(14)7-10(2)15-12/h7,13H,1,6,8H2,2-3H3	SFKQXGJAXBIJST-UHFFFAOYSA-N	SFKQXGJAXBIJST-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CC(=C)C#CCO)O1	TRUE
UALIB-1690	C=C(C#CCBr)CC1(C)OC(C)=CC1=O	151	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C12H13BrO2/c1-9(5-4-6-13)8-12(3)11(14)7-10(2)15-12/h7H,1,6,8H2,2-3H3	LTOYUAARWUXJJI-UHFFFAOYSA-N	LTOYUAARWUXJJI-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CC(=C)C#CCBr)O1	TRUE
UALIB-1691	C=C1C#CCCC2=CC(=O)C(C)(C1)O2	144	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C12H12O2/c1-9-5-3-4-6-10-7-11(13)12(2,8-9)14-10/h7H,1,4,6,8H2,2H3	RONBHGGAHLUIEH-UHFFFAOYSA-N	RONBHGGAHLUIEH-UHFFFAOYSA-N	CC12CC(=C)C#CCCC(O1)=CC2=O	TRUE
UALIB-1692	C=C(C#CCOC1CCCCO1)CC1(C)OC(C)=CC1=O	154	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C17H22O4/c1-13(12-17(3)15(18)11-14(2)21-17)7-6-10-20-16-8-4-5-9-19-16/h11,16H,1,4-5,8-10,12H2,2-3H3	VJQRRLJWLWPGSF-UHFFFAOYSA-N	VJQRRLJWLWPGSF-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CC(=C)C#CCOC2CCCCO2)O1	TRUE
UALIB-1693	CC1=CC(=O)C(C)(C[C@@](O)(C#CCOC2CCCCO2)CO)O1.CC1=CC(=O)C(C)(C[C@](O)(C#CCOC2CCCCO2)CO)O1	155 (diastereomers)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/2C17H24O6/c2*1-13-10-14(19)16(2,23-13)11-17(20,12-18)7-5-9-22-15-6-3-4-8-21-15/h2*10,15,18,20H,3-4,6,8-9,11-12H2,1-2H3/t2*15?,16?,17-/m10/s1	MIVQISHFPULKOQ-AIIJPBGASA-N	MIVQISHFPULKOQ-AIIJPBGASA-N	CC1=CC(=O)C(C)(C[C@@](O)(CO)C#CCOC2CCCCO2)O1.CC1=CC(=O)C(C)(C[C@](O)(CO)C#CCOC2CCCCO2)O1	TRUE
UALIB-1694	CC1=CC(=O)C(C)(CC(=O)C#CCOC2CCCCO2)O1	156	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C16H20O5/c1-12-10-14(18)16(2,21-12)11-13(17)6-5-9-20-15-7-3-4-8-19-15/h10,15H,3-4,7-9,11H2,1-2H3	MGMNKWCWJQARSZ-UHFFFAOYSA-N	MGMNKWCWJQARSZ-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CC(=O)C#CCOC2CCCCO2)O1	TRUE
UALIB-1695	CC1=CC(=O)[C@@](C)(C[C@@H](O)C#CCOC2CCCCO2)O1.CC1=CC(=O)[C@@](C)(C[C@H](O)C#CCOC2CCCCO2)O1	157 (diastereomers)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/2C16H22O5/c2*1-12-10-14(18)16(2,21-12)11-13(17)6-5-9-20-15-7-3-4-8-19-15/h2*10,13,15,17H,3-4,7-9,11H2,1-2H3/t13-,15?,16+;13-,15?,16-/m01/s1	FHKZRUQDPGOJPM-MOTXGPDRSA-N	FHKZRUQDPGOJPM-MOTXGPDRSA-N	[H][C@](O)(C[C@@]1(C)OC(C)=CC1=O)C#CCOC1CCCCO1.[H][C@@](O)(C[C@@]1(C)OC(C)=CC1=O)C#CCOC1CCCCO1	TRUE
UALIB-1696	CC1=CC(=O)[C@@](C)(C[C@H](O)C#CCOC2CCCCO2)O1.CC1=CC(=O)[C@](C)(C[C@@H](O)C#CCOC2CCCCO2)O1	157 (racemate)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/2C16H22O5/c2*1-12-10-14(18)16(2,21-12)11-13(17)6-5-9-20-15-7-3-4-8-19-15/h2*10,13,15,17H,3-4,7-9,11H2,1-2H3/t2*13-,15?,16-/m10/s1	FHKZRUQDPGOJPM-GEPDRAJSSA-N	FHKZRUQDPGOJPM-GEPDRAJSSA-N	[H][C@](O)(C[C@@]1(C)OC(C)=CC1=O)C#CCOC1CCCCO1.[H][C@@](O)(C[C@]1(C)OC(C)=CC1=O)C#CCOC1CCCCO1	TRUE
UALIB-1697	CC1=CC(=O)C(C)(CC(C#CCOC2CCCCO2)O[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)O1	158 (diasteromers, non-specific)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C32H40O5Si/c1-25-23-29(33)32(5,36-25)24-26(15-14-22-35-30-20-12-13-21-34-30)37-38(31(2,3)4,27-16-8-6-9-17-27)28-18-10-7-11-19-28/h6-11,16-19,23,26,30H,12-13,20-22,24H2,1-5H3	ACEXXXWGHGVORF-UHFFFAOYSA-N	ACEXXXWGHGVORF-UHFFFAOYSA-N	CC1=CC(=O)C(C)(CC(O[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)C#CCOC2CCCCO2)O1	TRUE
UALIB-1698	CC1=CC(=O)C(C)(CC(/C=C\COC2CCCCO2)O[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)O1	161 (non-specific mixture)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C32H42O5Si/c1-25-23-29(33)32(5,36-25)24-26(15-14-22-35-30-20-12-13-21-34-30)37-38(31(2,3)4,27-16-8-6-9-17-27)28-18-10-7-11-19-28/h6-11,14-19,23,26,30H,12-13,20-22,24H2,1-5H3/b15-14-	LMNXZHOIMMNLOD-PFONDFGASA-N	LMNXZHOIMMNLOD-PFONDFGASA-N	CC1=CC(=O)C(C)(CC(O[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)\C=C/COC2CCCCO2)O1	TRUE
UALIB-1699	CC1=CC(=O)C(C)(CC(/C=C\CBr)O[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)O1	162 (diastereomers, non-specific)	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C27H33BrO3Si/c1-21-19-25(29)27(5,30-21)20-22(13-12-18-28)31-32(26(2,3)4,23-14-8-6-9-15-23)24-16-10-7-11-17-24/h6-17,19,22H,18,20H2,1-5H3/b13-12-	WLTBVBQWOAXMHF-SEYXRHQNSA-N	WLTBVBQWOAXMHF-SEYXRHQNSA-N	CC1=CC(=O)C(C)(CC(O[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C(C)(C)C)\C=C/CBr)O1	TRUE
UALIB-1700	CC12CC(O[Si](C3=CC=CC=C3)(C3=CC=CC=C3)C(C)(C)C)/C=C\CCC(=CC1=O)O2	163	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C27H32O3Si/c1-26(2,3)31(23-15-7-5-8-16-23,24-17-9-6-10-18-24)30-22-14-12-11-13-21-19-25(28)27(4,20-22)29-21/h5-10,12,14-19,22H,11,13,20H2,1-4H3/b14-12-	RPTJBNLLVXHTSZ-OWBHPGMISA-N	RPTJBNLLVXHTSZ-OWBHPGMISA-N	CC(C)(C)[Si](OC1CC2(C)OC(CC\C=C/1)=CC2=O)(C1=CC=CC=C1)C1=CC=CC=C1	TRUE
UALIB-1701	CC12CC(O)/C=C\CCC(=CC1=O)O2	166	Arant, M. Synthesis of potential precursors for the heliangolide sesquiterpenes. Ph.D. Thesis, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823117	InChI=1S/C11H14O3/c1-11-7-8(12)4-2-3-5-9(14-11)6-10(11)13/h2,4,6,8,12H,3,5,7H2,1H3/b4-2-	PWYBQQAKOBWXFY-RQOWECAXSA-N	PWYBQQAKOBWXFY-RQOWECAXSA-N	CC12CC(O)\C=C/CCC(O1)=CC2=O	TRUE
