DATASOURCE_REGID	SMILES_RDKIT_2019.09.2	SUBSTANCE_SYNONYM	SUBSTANCE_COMMENT	SUBSTANCE_URL	INCHI_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_RDKIT_2019.09.2	INCHIKEY_1.05_CHEMAXON_19.27.0	SMILES_CHEMAXON_19.27.0	INCHIKEYS MATCH?
UALIB-1299	O=C1C=C(NCC(=O)C2=C[NH]C3=C2C=CC=C3)C(=O)C2=C1C=CC=C2	2-[[2-(indol-3-yl)-2-oxoethyl]amino]-1,4-naphtho-quinone	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C20H14N2O3/c23-18-9-17(20(25)14-7-2-1-6-13(14)18)22-11-19(24)15-10-21-16-8-4-3-5-12(15)16/h1-10,21-22H,11H2	ZLAYZCIXVROMPF-UHFFFAOYSA-N	ZLAYZCIXVROMPF-UHFFFAOYSA-N	O=C(CNC1=CC(=O)C2=C(C=CC=C2)C1=O)C1=CNC2=C1C=CC=C2	TRUE
UALIB-1300	O=C1C=C(NCC(O)C2=C[NH]C3=C2C=CC=C3)C(=O)C2=C1C=CC=C2	2-[2-(indol-3-yl)-2-hydroxyethyl]amino-1,4-naphthoquinone	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C20H16N2O3/c23-18-9-17(20(25)14-7-2-1-6-13(14)18)22-11-19(24)15-10-21-16-8-4-3-5-12(15)16/h1-10,19,21-22,24H,11H2	CJCWVTRVDCQZSM-UHFFFAOYSA-N	CJCWVTRVDCQZSM-UHFFFAOYSA-N	OC(CNC1=CC(=O)C2=C(C=CC=C2)C1=O)C1=CNC2=C1C=CC=C2	TRUE
UALIB-1301	CC(C)(C)OC(=O)N1C=C(C(=O)CNC2=CC(=O)C3=C(C=CC=C3)C2=O)C2=C1C=CC=C2	2-[[2-(1-tert-butoxycarbonylindol-3-yl)-2-oxoethyl]-amino]-1,4-naphthoquinone	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C25H22N2O5/c1-25(2,3)32-24(31)27-14-18(15-8-6-7-11-20(15)27)22(29)13-26-19-12-21(28)16-9-4-5-10-17(16)23(19)30/h4-12,14,26H,13H2,1-3H3	ZJSLOBPQTVWZQH-UHFFFAOYSA-N	ZJSLOBPQTVWZQH-UHFFFAOYSA-N	CC(C)(C)OC(=O)N1C=C(C(=O)CNC2=CC(=O)C3=C(C=CC=C3)C2=O)C2=C1C=CC=C2	TRUE
UALIB-1302	CC(C)(C)OC(=O)N1C=C(C(=O)C(=O)NC2=CC(=O)C3=C(C=CC=C3)C2=O)C2=C1C=CC=C2	N-(1,4-naphthoquinon-2-yl)-1-(tert-butoxy-carbonyl)-indole-3-glyoxamide	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C25H20N2O6/c1-25(2,3)33-24(32)27-13-17(14-8-6-7-11-19(14)27)22(30)23(31)26-18-12-20(28)15-9-4-5-10-16(15)21(18)29/h4-13H,1-3H3,(H,26,31)	RNOMIKYWCHUNCE-UHFFFAOYSA-N	RNOMIKYWCHUNCE-UHFFFAOYSA-N	CC(C)(C)OC(=O)N1C=C(C(=O)C(=O)NC2=CC(=O)C3=C(C=CC=C3)C2=O)C2=C1C=CC=C2	TRUE
UALIB-1303	O=C(NC1=CC(=O)C2=C(C=CC=C2)C1=O)C(=O)C1=C[NH]C2=C1C=CC=C2	N-(1,4-naphthoquinon-2-yl)indole-3-glyoxamide	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C20H12N2O4/c23-17-9-16(18(24)13-7-2-1-6-12(13)17)22-20(26)19(25)14-10-21-15-8-4-3-5-11(14)15/h1-10,21H,(H,22,26)	CZFQHGOWFILERO-UHFFFAOYSA-N	CZFQHGOWFILERO-UHFFFAOYSA-N	O=C(NC1=CC(=O)C2=C(C=CC=C2)C1=O)C(=O)C1=CNC2=C1C=CC=C2	TRUE
UALIB-1304	CN1C=C(C2=C[NH]C3=C2C=CC=C3)C2=C1C(=O)C1=C(C=CC=C1)C2=O	3-(indol-3-yl)-1-methylbenz[1,2-f]indole-4,9-dione	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C21H14N2O2/c1-23-11-16(15-10-22-17-9-5-4-6-12(15)17)18-19(23)21(25)14-8-3-2-7-13(14)20(18)24/h2-11,22H,1H3	HWBWSTMHVDKRHL-UHFFFAOYSA-N	HWBWSTMHVDKRHL-UHFFFAOYSA-N	CN1C=C(C2=CNC3=C2C=CC=C3)C2=C1C(=O)C1=C(C=CC=C1)C2=O	TRUE
UALIB-1305	CN(CCC1=C[NH]C2=C1C=CC=C2)C1=CC(=O)C2=C(C=CC=C2)C1=O	2-[N-[2-(indol-3-yl)ethyl]-N-methylamino]-1,4-naphtho-quinone	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C21H18N2O2/c1-23(11-10-14-13-22-18-9-5-4-6-15(14)18)19-12-20(24)16-7-2-3-8-17(16)21(19)25/h2-9,12-13,22H,10-11H2,1H3	VYPJQJBHGZUOSH-UHFFFAOYSA-N	VYPJQJBHGZUOSH-UHFFFAOYSA-N	CN(CCC1=CNC2=C1C=CC=C2)C1=CC(=O)C2=C(C=CC=C2)C1=O	TRUE
UALIB-1306	CN(CC(=O)C1=C[NH]C2=C1C=CC=C2)C1=CC(=O)C2=C(C=CC=C2)C1=O	2-[N-[2-(indol-3-yl)-2-oxoethyl]-N-methylamino]-1,4-naphtho-quinone	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C21H16N2O3/c1-23(12-20(25)16-11-22-17-9-5-4-6-13(16)17)18-10-19(24)14-7-2-3-8-15(14)21(18)26/h2-11,22H,12H2,1H3	UXOPFLGFNBYJQJ-UHFFFAOYSA-N	UXOPFLGFNBYJQJ-UHFFFAOYSA-N	CN(CC(=O)C1=CNC2=C1C=CC=C2)C1=CC(=O)C2=C(C=CC=C2)C1=O	TRUE
UALIB-1307	CC1=CC=C(S(=O)(=O)N2C=C(C3=CN(C)C4=C3C(=O)C3=C(C=CC=C3)C4=O)C3=C2C=CC=C3)C=C1	3-(1-tosylindol-3-yl)-1-methylbenz[1,2-f]indole-4,9-dione	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C28H20N2O4S/c1-17-11-13-18(14-12-17)35(33,34)30-16-22(19-7-5-6-10-24(19)30)23-15-29(2)26-25(23)27(31)20-8-3-4-9-21(20)28(26)32/h3-16H,1-2H3	SCKGQUUJTRJOSS-UHFFFAOYSA-N	SCKGQUUJTRJOSS-UHFFFAOYSA-N	CN1C=C(C2=CN(C3=C2C=CC=C3)S(=O)(=O)C2=CC=C(C)C=C2)C2=C1C(=O)C1=C(C=CC=C1)C2=O	TRUE
UALIB-1308	CC(C)(C)OC(=O)NCCC1=C[NH]C2=C1C(=O)C=C(NCCC1=C[NH]C3=C1C=CC=C3)C2=O	3-[2-(tert-butoxycarbonylamino)ethyl]-6-[[2-(indol-3-yl)ethyl]-amino]-1-(p-toluenesulfonyl)indole-4,7-dione	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C25H28N4O4/c1-25(2,3)33-24(32)27-11-9-16-14-29-22-21(16)20(30)12-19(23(22)31)26-10-8-15-13-28-18-7-5-4-6-17(15)18/h4-7,12-14,26,28-29H,8-11H2,1-3H3,(H,27,32)	VVNKMWMEZFIOCD-UHFFFAOYSA-N	VVNKMWMEZFIOCD-UHFFFAOYSA-N	CC(C)(C)OC(=O)NCCC1=CNC2=C1C(=O)C=C(NCCC1=CNC3=C1C=CC=C3)C2=O	TRUE
UALIB-1309	COC1=CC(=O)C2=C([NH]C=C2CCNC(=O)OC(C)(C)C)C1=O	3-[2-(tert-butoxy-carbonylamino)ethyl]-6-methoxyindole-4,7-dione	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C16H20N2O5/c1-16(2,3)23-15(21)17-6-5-9-8-18-13-12(9)10(19)7-11(22-4)14(13)20/h7-8,18H,5-6H2,1-4H3,(H,17,21)	ARRMKAMWQJGJGQ-UHFFFAOYSA-N	ARRMKAMWQJGJGQ-UHFFFAOYSA-N	COC1=CC(=O)C2=C(NC=C2CCNC(=O)OC(C)(C)C)C1=O	TRUE
UALIB-1310	COC1=C(OC)C2=C(C(OC)=C1)C(C(=O)C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1)=CN2S(=O)(=O)C1=C(C)C=C(C)C=C1C	1-mesitylsulfonyl-N,N-dibenzyl-4,6,7-trimethoxylindole-3-glyoxamide	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C36H36N2O7S/c1-23-17-24(2)35(25(3)18-23)46(41,42)38-22-28(31-29(43-4)19-30(44-5)34(45-6)32(31)38)33(39)36(40)37(20-26-13-9-7-10-14-26)21-27-15-11-8-12-16-27/h7-19,22H,20-21H2,1-6H3	XDKBAXPLNCSNDG-UHFFFAOYSA-N	XDKBAXPLNCSNDG-UHFFFAOYSA-N	COC1=CC(OC)=C(OC)C2=C1C(=CN2S(=O)(=O)C1=C(C)C=C(C)C=C1C)C(=O)C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1	TRUE
UALIB-1311	COC1=CC(=O)C2=C(C1=O)N(S(=O)(=O)C1=C(C)C=C(C)C=C1C)C=C2C(=O)C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1	N,N-dibenzyl-1-mesitylsulfonyl-6-methoxy-indole-4,7-dione-3-glyoxamide	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C34H30N2O7S/c1-21-15-22(2)33(23(3)16-21)44(41,42)36-20-26(29-27(37)17-28(43-4)32(39)30(29)36)31(38)34(40)35(18-24-11-7-5-8-12-24)19-25-13-9-6-10-14-25/h5-17,20H,18-19H2,1-4H3	XYHUBSOXPLSTMQ-UHFFFAOYSA-N	XYHUBSOXPLSTMQ-UHFFFAOYSA-N	COC1=CC(=O)C2=C(N(C=C2C(=O)C(=O)N(CC2=CC=CC=C2)CC2=CC=CC=C2)S(=O)(=O)C2=C(C)C=C(C)C=C2C)C1=O	TRUE
UALIB-1312	CN(CCC1=C[NH]C2=C1C=CC=C2)C1=CC(=O)C2=C([NH]C=C2C(=O)C(=O)N(CC2=CC=CC=C2)CC2=CC=CC=C2)C1=O	N,N-dibenzyl-6-[N-[2-(indol-3-yl)ethyl]-N-methyl-amino]-indole-4,7-dione-3-glyoxamide	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C35H30N4O4/c1-38(17-16-25-19-36-28-15-9-8-14-26(25)28)29-18-30(40)31-27(20-37-32(31)34(29)42)33(41)35(43)39(21-23-10-4-2-5-11-23)22-24-12-6-3-7-13-24/h2-15,18-20,36-37H,16-17,21-22H2,1H3	MJFZQBSVDAEJCY-UHFFFAOYSA-N	MJFZQBSVDAEJCY-UHFFFAOYSA-N	CN(CCC1=CNC2=C1C=CC=C2)C1=CC(=O)C2=C(NC=C2C(=O)C(=O)N(CC2=CC=CC=C2)CC2=CC=CC=C2)C1=O	TRUE
UALIB-1313	CN1C=C(C2=C[NH]C3=CC=CC=C23)C2=C1C(=O)C1=C(C2=O)C(C(=O)C(=O)N(CC2=CC=CC=C2)CC2=CC=CC=C2)=C[NH]1	N,N-dibenzyl-5-(indol-3-yl)-7-methylpyrrolo[3,2-f]indole-4,8-dione-3-glyoxamide	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C35H26N4O4/c1-38-20-26(24-16-36-27-15-9-8-14-23(24)27)29-31(38)34(42)30-28(33(29)41)25(17-37-30)32(40)35(43)39(18-21-10-4-2-5-11-21)19-22-12-6-3-7-13-22/h2-17,20,36-37H,18-19H2,1H3	MQTBZDUPJKEZSM-UHFFFAOYSA-N	MQTBZDUPJKEZSM-UHFFFAOYSA-N	CN1C=C(C2=CNC3=CC=CC=C23)C2=C1C(=O)C1=C(C(=CN1)C(=O)C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1)C2=O	TRUE
UALIB-1314	CC(C)(C)OC(=O)N1C=C(C(O)CNC2=CC(=O)C3=C(C=CC=C3)C2=O)C2=C1C=CC=C2	2-[2-(1-tert-butoxycarbonylindol-3-yl)-2-hydroxylethyl]amino-1,4-naphthoquinone	Zhang, L. Synthesis of a wakayin model. M.S. Thesis, The University of Alabama, 1998.	http://library.ua.edu/vwebv/holdingsInfo?bibId=975423	InChI=1S/C25H24N2O5/c1-25(2,3)32-24(31)27-14-18(15-8-6-7-11-20(15)27)22(29)13-26-19-12-21(28)16-9-4-5-10-17(16)23(19)30/h4-12,14,22,26,29H,13H2,1-3H3	SWGORYASUDRMTN-UHFFFAOYSA-N	SWGORYASUDRMTN-UHFFFAOYSA-N	CC(C)(C)OC(=O)N1C=C(C(O)CNC2=CC(=O)C3=C(C=CC=C3)C2=O)C2=C1C=CC=C2	TRUE
